GameId,NumberOfGame,OverAllTime
761,39,390.8795840740204
762,63,739.0119578838348
763,9,72.50679516792297
764,66,683.5316309928894
765,19,133.50963687896729
766,65,421.50833892822266
767,65,790.1028850078583
768,81,460.63699102401733
769,98,646.7436900138855
770,83,818.2037651538849
771,8,57.87264585494995
772,40,524.1432409286499
773,75,770.4110929965973
774,28,388.3778371810913
775,83,946.6402740478516
776,84,715.034716129303
777,71,503.3635308742523
778,58,611.4975121021271
779,49,540.4427049160004
780,63,540.0830280780792
781,23,205.14156103134155
782,78,804.3672819137573
783,93,767.1922788619995
784,83,1127.900866985321
785,67,580.4278869628906
786,67,692.9239790439606
787,29,388.41936111450195
788,121,1101.4312801361084
789,77,834.5621719360352
790,80,924.4518010616302
791,70,727.1759130954742
792,49,504.83303689956665
793,123,810.144593000412
794,77,867.8697290420532
795,64,658.0995421409607
796,103,730.4230091571808
797,22,245.94086694717407
798,71,726.083083152771
799,148,473.68830609321594
800,13,125.64416313171387
801,122,1599.1759779453278
802,29,314.3371160030365
803,128,634.7363169193268
804,58,495.66545701026917
805,57,614.1005198955536
806,28,257.27192997932434
807,57,624.3490760326385
808,28,287.4444971084595
809,28,287.12024903297424
810,78,886.5302469730377
811,59,607.5801239013672
812,54,557.8612639904022
813,122,1004.1291990280151
814,71,687.165510892868
815,73,674.3876721858978
816,51,428.94895195961
817,29,256.3181800842285
818,86,804.3121819496155
819,70,693.5607681274414
820,38,476.09232902526855
821,20,183.05817294120789
822,73,680.7919719219208
823,60,787.6098210811615
824,45,429.62779712677
825,69,823.76646900177
826,48,481.3002429008484
827,13,116.1513078212738
828,89,697.926164150238
829,99,807.8060967922211
830,52,667.8683879375458
831,34,378.21682119369507
832,60,672.9201109409332
833,55,518.4026401042938
834,106,961.669417142868
835,37,447.7278571128845
836,11,89.38762903213501
837,67,840.1860010623932
838,47,512.5945320129395
839,65,643.012148141861
840,50,506.6379749774933
841,31,301.91131806373596
842,83,741.5323550701141
843,62,679.0298330783844
844,103,790.3529040813446
845,71,492.63526797294617
846,40,560.4258539676666
847,36,332.98513007164
848,67,654.9556369781494
849,65,621.0703358650208
850,135,900.5971710681915
851,90,1144.1155478954315
852,94,797.7074739933014
853,17,193.07214403152466
854,53,416.6910300254822
855,25,211.02156615257263
856,52,616.1091010570526
857,108,1047.6111941337585
858,58,554.5584161281586
859,109,692.5581741333008
860,56,571.8585379123688
861,20,262.69966197013855
862,43,420.141548871994
863,16,192.49302911758423
864,36,393.31130194664
865,48,417.15438508987427
866,60,805.6257319450378
867,98,1188.7602500915527
868,110,1386.4542391300201
869,59,568.2831749916077
870,53,499.2756049633026
871,15,211.621680021286
872,21,241.08778619766235
873,20,239.75504398345947
874,78,852.8694150447845
875,53,582.4311821460724
876,33,376.90988421440125
877,21,196.59616899490356
878,70,939.4202470779419
879,97,826.873291015625
880,48,521.9852299690247
881,44,497.5550971031189
882,21,189.70034003257751
883,47,539.613312959671
884,85,775.3235068321228
885,76,613.1819489002228
886,64,603.9203820228577
887,16,163.00451922416687
888,109,1054.8217720985413
889,66,520.3792450428009
890,76,1029.4477789402008
891,49,459.2460870742798
892,14,100.58089303970337
893,26,225.72955203056335
894,41,462.4234731197357
895,62,818.1954371929169
896,27,276.4578220844269
897,99,1051.883901834488
898,30,316.3093960285187
899,79,761.8888969421387
900,62,557.2185690402985
901,29,303.19510412216187
902,60,705.6004240512848
903,56,597.342658996582
904,38,339.5844738483429
905,47,412.76252698898315
906,85,887.165048122406
907,27,277.193843126297
908,91,643.0286149978638
909,99,674.1124558448792
910,78,505.4215908050537
911,58,545.7492160797119
912,39,457.16649103164673
913,197,1040.4397339820862
914,62,621.1739649772644
915,104,729.9815051555634
916,42,352.14642906188965
917,40,361.8595929145813
918,33,334.25110602378845
919,43,388.2600998878479
920,67,677.7599420547485
921,58,555.9959709644318
922,91,811.2650899887085
923,62,721.5976941585541
924,17,141.63256287574768
925,87,943.2751350402832
926,94,932.6414320468903
927,10,100.27799892425537
928,13,104.39477515220642
929,89,897.3558039665222
930,68,686.5172781944275
931,125,1176.4584121704102
932,66,601.7613170146942
933,68,579.8841650485992
934,17,149.58172297477722
935,102,1166.8938190937042
936,99,1041.6359848976135
937,127,752.4155879020691
938,63,582.9854218959808
939,39,410.8555269241333
940,63,601.1235399246216
941,60,863.8731119632721
942,79,697.9042901992798
943,52,446.09086990356445
944,92,889.1083390712738
945,87,407.94802594184875
946,59,595.7122030258179
947,84,620.1925661563873
948,52,607.6965758800507
949,29,285.39068603515625
950,94,1003.7912299633026
951,101,792.8623549938202
952,101,1081.521446943283
953,36,278.3745150566101
954,39,342.2565538883209
955,93,684.1579968929291
956,48,536.7428560256958
957,63,530.9692120552063
958,66,655.3709750175476
959,24,231.51942801475525
960,36,302.4819588661194
961,66,516.2225589752197
962,3,10.288573026657104
963,104,664.0473549365997
964,69,711.3000290393829
965,35,448.5207920074463
966,63,644.1488258838654
967,56,921.8146941661835
968,18,181.7393548488617
969,65,660.3144249916077
970,61,887.0114378929138
971,16,129.72419810295105
972,47,540.7903409004211
973,54,448.0728039741516
974,45,407.7656948566437
975,65,805.2619490623474
976,34,317.7421760559082
977,49,535.13352394104
978,39,411.1624438762665
979,90,923.8145599365234
980,12,114.0969967842102
981,76,651.5983729362488
982,26,243.26630401611328
983,24,222.20708298683167
984,27,230.03618907928467
985,87,810.4423940181732
986,125,639.9025390148163
987,71,651.7989811897278
988,71,580.3184471130371
989,92,1327.4696979522705
990,152,1065.695550918579
991,21,257.58289909362793
992,66,481.7287290096283
993,51,555.7183141708374
994,33,297.00845193862915
995,41,376.1245081424713
996,34,320.03173184394836
997,44,482.61100482940674
998,97,882.8836419582367
999,38,326.3835518360138
1000,29,295.80894112586975
1001,95,807.8025321960449
1002,16,142.3260350227356
1003,141,791.7360038757324
1004,130,774.0676589012146
1005,148,1811.961569070816
1006,65,676.4963510036469
1007,95,1203.9183461666107
1008,60,371.6936299800873
1009,83,879.6381521224976
1010,143,1154.8634240627289
1011,95,986.6897010803223
1012,57,660.7371249198914
1013,70,550.354996919632
1014,92,472.6267879009247
1015,44,370.1075370311737
1016,45,432.53644704818726
1017,125,1500.1598279476166
1018,31,322.6970810890198
1019,67,586.278538942337
1020,83,899.612459897995
1021,49,524.3146018981934
1022,62,552.4848120212555
1023,30,338.7276840209961
1024,70,703.2557919025421
1025,56,449.2934229373932
1026,45,332.4608590602875
1027,65,578.4036648273468
1028,72,976.5274920463562
