GameId,NumberOfGame,OverAllTime
259,49,629.0520918369293
260,43,431.8882939815521
261,55,561.8347618579865
262,59,665.0908961296082
263,85,642.7451639175415
264,45,450.4689128398895
265,136,1195.7575750350952
266,70,989.2634189128876
267,31,333.61068987846375
268,41,450.4353759288788
269,105,900.757001876831
270,55,613.7532711029053
271,65,511.3809781074524
272,45,471.7698829174042
273,155,780.535854101181
274,51,564.5921201705933
275,107,930.6809990406036
276,51,481.78781294822693
277,4,28.39402198791504
278,54,509.0278489589691
279,40,307.0054769515991
280,65,950.5633609294891
281,56,746.7247211933136
282,22,152.29042387008667
283,69,719.6232349872589
284,111,1117.724809885025
285,56,573.5703511238098
286,80,621.2902100086212
287,91,1024.011929988861
288,31,296.96000695228577
289,23,293.52828788757324
290,67,1012.88600897789
291,40,399.48486709594727
292,83,472.38012290000916
293,108,403.7595520019531
294,90,769.7990679740906
295,80,679.8836591243744
296,131,1808.6235418319702
297,73,686.7767889499664
298,64,575.0975639820099
299,51,365.616672039032
300,63,476.7772240638733
301,93,1223.0302970409393
302,94,1165.720911026001
303,158,617.4773931503296
304,122,796.6567480564117
305,62,603.4407999515533
306,27,331.08566784858704
307,64,801.6099009513855
308,65,521.3460569381714
309,49,513.5389580726624
310,58,565.6454920768738
311,93,725.3625929355621
312,80,702.5860121250153
313,65,771.1663179397583
314,63,690.8235988616943
315,82,706.6082170009613
316,57,533.3766388893127
317,92,998.3439810276031
318,67,733.7729518413544
319,56,634.5600929260254
320,105,1081.6979570388794
321,49,693.3770689964294
322,63,843.421765089035
323,32,401.7314009666443
324,163,1236.591773033142
325,85,971.7359440326691
326,57,631.9824628829956
327,35,330.2678031921387
328,90,863.2021639347076
329,71,719.5733528137207
330,87,809.6373908519745
331,34,371.74677896499634
332,55,607.4748179912567
333,94,803.6542811393738
334,30,339.14944410324097
335,60,552.2985219955444
336,91,633.2775330543518
337,6,41.49756217002869
338,56,531.9350190162659
339,61,780.0052518844604
340,23,192.13883090019226
341,34,400.83933091163635
342,124,805.4353449344635
343,42,440.005578994751
344,113,882.5614697933197
345,95,1181.1541259288788
346,22,230.8067741394043
347,105,851.6661100387573
348,54,654.8142869472504
349,28,333.9887979030609
350,56,537.8043439388275
351,112,932.990886926651
352,75,861.5396997928619
353,85,721.3519430160522
354,30,303.7721529006958
355,62,612.6873219013214
356,98,744.4798319339752
357,65,661.2685859203339
358,92,857.6734209060669
359,53,560.5178821086884
360,54,479.23676085472107
361,70,829.9331111907959
362,64,487.12297081947327
363,54,462.500479221344
364,68,688.3045439720154
365,51,548.8439040184021
366,87,822.4320380687714
367,55,478.7911880016327
368,94,960.3517620563507
369,99,711.2394568920135
370,84,779.0251221656799
371,52,534.9640290737152
372,93,877.1826601028442
373,40,531.141951084137
374,33,269.754634141922
375,70,599.1432678699493
376,53,459.3762390613556
377,113,1064.7201409339905
378,72,499.823166847229
379,31,361.3155620098114
380,35,407.049103975296
381,72,662.5662667751312
382,37,401.4378249645233
383,45,454.8432071208954
384,11,137.47678303718567
385,78,662.9285140037537
386,26,317.36716890335083
387,33,353.95367789268494
388,47,541.7988770008087
389,45,539.964812040329
390,33,271.20954179763794
391,85,455.7531900405884
392,135,1183.2681679725647
393,54,458.0919990539551
394,75,755.83615899086
395,128,807.6002810001373
396,92,894.718514919281
397,74,716.9176471233368
398,57,629.5155789852142
399,55,577.8833169937134
400,30,278.3545789718628
401,70,725.0316119194031
402,112,1055.179876089096
403,63,717.7072780132294
404,139,1183.1047101020813
405,74,969.2226219177246
406,101,782.1966550350189
407,34,360.7189130783081
408,25,225.21906185150146
409,47,472.548730134964
410,118,1081.2212901115417
411,71,738.6326990127563
412,55,663.4056420326233
413,78,597.7867600917816
414,37,295.1175889968872
415,51,553.1151850223541
416,185,398.29156589508057
417,66,665.8254878520966
418,135,711.1881849765778
419,87,814.4773278236389
420,96,1435.2158889770508
421,129,1112.8540351390839
422,55,408.10714197158813
423,45,526.6914050579071
424,106,1078.5525341033936
425,79,710.542494058609
426,99,1005.402067899704
427,82,816.9733438491821
428,55,820.1784949302673
429,49,538.5984239578247
430,42,439.0889461040497
431,100,728.3515491485596
432,41,477.2453179359436
433,81,850.7079291343689
434,75,852.800155878067
435,49,352.02171897888184
436,44,384.51780104637146
437,125,728.4595448970795
438,89,622.1061041355133
439,64,549.7073848247528
440,134,885.1591150760651
441,110,1242.718575000763
442,92,557.6691780090332
443,59,604.4585719108582
444,74,633.1711030006409
445,77,714.8154819011688
446,85,660.4100620746613
447,129,522.8152740001678
448,81,610.5765988826752
449,73,772.7959761619568
450,78,665.657418012619
451,59,511.7356719970703
452,41,373.0040168762207
453,41,448.6923580169678
454,62,1050.1015651226044
455,138,1250.2887609004974
456,50,529.4439210891724
457,31,267.79917001724243
458,15,74.24748301506042
459,61,566.4022748470306
460,95,860.835911989212
461,18,197.43319582939148
462,50,596.3164041042328
463,52,582.8226871490479
464,133,1318.7233221530914
465,58,651.925411939621
466,94,991.3845160007477
467,59,461.57404017448425
468,95,552.0297179222107
469,65,768.8814549446106
470,63,495.14152002334595
471,116,728.7077670097351
472,57,517.9231209754944
473,71,999.5157980918884
474,66,687.142247915268
475,90,474.49408984184265
476,60,559.0912449359894
477,51,430.1165380477905
478,55,518.1642069816589
479,118,959.8968541622162
480,41,555.4824740886688
481,70,708.5215229988098
482,39,394.71830201148987
483,57,533.6252861022949
484,73,750.8092770576477
485,93,956.28200507164
486,121,1120.2899081707
487,13,177.70107412338257
488,33,346.8724868297577
489,45,349.33983397483826
490,59,507.38559222221375
491,24,183.6651759147644
492,31,244.84624600410461
493,43,414.17010593414307
494,71,597.0274600982666
495,58,517.204577922821
496,32,221.7074568271637
497,59,487.24170207977295
498,41,380.0061819553375
499,58,566.3402659893036
500,37,375.7230999469757
501,150,764.6673619747162
502,26,289.2961211204529
503,36,328.1096968650818
504,53,474.3223729133606
505,37,311.3794219493866
506,58,595.4087619781494
507,51,361.8330180644989
508,50,498.7363169193268
509,16,145.1606011390686
510,53,515.837564945221
511,11,120.20847511291504
512,101,545.2870411872864
513,42,392.081992149353
514,111,700.7287590503693
515,66,685.9579210281372
516,38,426.24120807647705
517,39,457.84581208229065
518,46,384.37999510765076
519,84,1074.098706960678
520,24,257.6313490867615
521,55,536.9654879570007
522,85,918.6308360099792
523,55,522.2465682029724
524,49,479.2735230922699
525,161,505.4217119216919
526,50,619.8482098579407
527,104,692.1858940124512
528,56,558.3683211803436
529,116,603.1931600570679
530,105,1216.4333288669586
531,18,154.71555089950562
532,128,1223.19931101799
533,90,832.4544501304626
534,79,701.915806055069
535,77,1169.3411560058594
536,27,289.6044409275055
537,109,1105.4410319328308
538,119,793.8525350093842
539,126,1158.8000600337982
540,127,915.8380749225616
541,52,489.75041222572327
542,114,558.6863269805908
543,66,759.9329738616943
544,114,837.5674800872803
545,51,574.0976250171661
546,15,120.88453793525696
547,33,336.72323513031006
548,65,698.9365911483765
549,31,467.8018901348114
550,68,897.5145990848541
551,62,1005.6814141273499
552,94,949.2193651199341
553,83,1000.7838950157166
554,100,961.1802320480347
555,28,238.31139206886292
556,19,178.45598888397217
557,107,914.917876958847
558,68,605.694699048996
559,45,458.7277500629425
560,24,172.45894718170166
561,85,808.3229069709778
562,54,485.1886200904846
563,66,693.3748171329498
564,46,466.0666618347168
565,45,373.2646977901459
