GameId,NumberOfGame,OverAllTime
818,47,453.7576279640198
819,111,565.8772299289703
820,39,461.59876799583435
821,53,412.4852259159088
822,110,1170.2615609169006
823,55,681.2943840026855
824,37,508.9022979736328
825,117,1345.882248878479
826,28,376.14724493026733
827,49,613.0287261009216
828,8,88.33029198646545
829,92,1215.0115869045258
830,17,138.27125906944275
831,39,684.9109239578247
832,22,234.8558599948883
833,100,820.9874110221863
834,70,668.0957851409912
835,108,631.1012468338013
836,60,546.918301820755
837,48,529.6904339790344
838,37,362.4046859741211
839,16,174.61296796798706
840,144,711.920371055603
841,35,431.19578194618225
842,46,543.8303961753845
843,36,347.93721890449524
844,92,885.4465041160583
845,37,332.8776397705078
846,79,1198.884519815445
847,85,1063.5637021064758
848,51,650.4677939414978
849,86,750.7310070991516
850,113,571.4295890331268
851,93,935.3833711147308
852,111,896.0215129852295
853,123,930.9096779823303
854,60,684.7577340602875
855,64,929.7109940052032
856,42,420.66121792793274
857,60,534.4314761161804
858,120,838.8116960525513
859,80,608.9036810398102
860,80,822.6156029701233
861,25,226.47942399978638
862,96,996.8646821975708
863,96,966.5373978614807
864,38,420.3524520397186
865,129,794.9525740146637
866,29,308.09561705589294
867,21,194.16104412078857
868,67,677.878347158432
869,90,560.9077022075653
870,33,290.0345549583435
871,38,412.47055983543396
872,32,303.2737159729004
873,28,240.30079412460327
874,125,906.4698691368103
875,47,383.3566129207611
876,59,659.6399719715118
877,102,595.5534629821777
878,26,271.90969705581665
879,93,643.850152015686
880,33,371.72792410850525
881,58,658.1587569713593
882,60,501.98665595054626
883,124,1089.6007900238037
884,83,857.4763631820679
885,19,213.29784393310547
886,57,478.98726201057434
887,51,745.3570799827576
888,91,962.8139162063599
889,65,1010.8825559616089
890,51,695.3292849063873
891,76,896.4097771644592
892,66,723.785973072052
893,63,1232.3932888507843
894,3,23.615264892578125
895,60,934.0858180522919
896,84,808.2339980602264
897,38,409.86024594306946
898,44,433.5189709663391
899,27,237.60339999198914
900,22,284.57396697998047
901,72,995.353483915329
902,64,595.6684670448303
903,22,196.61176013946533
904,23,207.5981149673462
905,72,975.7764148712158
906,113,1360.0621678829193
907,121,1695.1088070869446
908,63,698.1121861934662
909,44,578.1900107860565
910,57,704.1394989490509
911,120,1268.1721119880676
912,53,633.165867805481
913,147,858.9047660827637
914,53,443.59492897987366
915,99,694.6917929649353
916,6,47.56477999687195
917,33,346.5579981803894
918,115,1144.0504751205444
919,22,265.6778597831726
920,26,254.01771903038025
921,29,249.45376586914062
922,109,1062.5702860355377
923,3,23.535290956497192
924,96,1001.7237520217896
925,8,65.02885699272156
926,96,693.0756900310516
927,42,647.621992111206
928,33,330.445729970932
929,15,121.39926409721375
930,33,366.9569709300995
931,38,425.9832000732422
932,85,804.5509848594666
933,28,276.5094039440155
934,28,420.2839889526367
935,28,266.9282331466675
936,97,1149.3010630607605
937,92,636.8518619537354
938,113,680.3889949321747
939,37,482.98937702178955
940,17,110.67465305328369
941,76,543.4460978507996
942,39,523.2103068828583
943,7,62.17368698120117
944,163,1121.7319400310516
945,16,174.41864585876465
946,48,330.6784291267395
947,57,574.914470911026
948,79,888.6807770729065
949,25,205.92469000816345
